Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A0C2ST33	A0A0C2ST33_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_75208	Amanita muscaria (strain Koide BX008)	946122	109	unreviewed	2.0	A0A0C2ST33;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2TGJ3	A0A0C2TGJ3_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_46942	Amanita muscaria (strain Koide BX008)	946122	99	unreviewed	2.0	A0A0C2TGJ3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2WMK9	A0A0C2WMK9_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_15905	Amanita muscaria (strain Koide BX008)	946122	2231	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C3CGV5	A0A0C3CGV5_PILCF	ATP-dependent DNA helicase (EC 5.6.2.3)	PILCRDRAFT_47293	Piloderma croceum (strain F 1598)	765440	130	unreviewed	2.0	A0A0C3CGV5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Atheliales (order), Atheliaceae (family), Piloderma (genus), Piloderma croceum (species)	Agaricomycotina	Agaricomycetes	Atheliales	Atheliaceae	Piloderma
A0A0C3DC05	A0A0C3DC05_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	SCLCIDRAFT_128595	Scleroderma citrinum Foug A	1036808	147	unreviewed	2.0	A0A0C3DC05;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Sclerodermataceae (family), Scleroderma (genus), Scleroderma citrinum (species)	Agaricomycotina	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma
A0A0C3E120	A0A0C3E120_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	SCLCIDRAFT_110469	Scleroderma citrinum Foug A	1036808	213	unreviewed	2.0	A0A0C3E120;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Sclerodermataceae (family), Scleroderma (genus), Scleroderma citrinum (species)	Agaricomycotina	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma
A0A0C3F222	A0A0C3F222_PILCF	ATP-dependent DNA helicase (EC 5.6.2.3)	PILCRDRAFT_80473	Piloderma croceum (strain F 1598)	765440	1410	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Atheliales (order), Atheliaceae (family), Piloderma (genus), Piloderma croceum (species)	Agaricomycotina	Agaricomycetes	Atheliales	Atheliaceae	Piloderma
A0A0C3FQW3	A0A0C3FQW3_PILCF	ATP-dependent DNA helicase (EC 5.6.2.3)	PILCRDRAFT_64999	Piloderma croceum (strain F 1598)	765440	236	unreviewed	2.0	A0A0C3FQW3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Atheliales (order), Atheliaceae (family), Piloderma (genus), Piloderma croceum (species)	Agaricomycotina	Agaricomycetes	Atheliales	Atheliaceae	Piloderma
A0A0C3GIL6	A0A0C3GIL6_PILCF	ATP-dependent DNA helicase (EC 5.6.2.3)	PILCRDRAFT_185086	Piloderma croceum (strain F 1598)	765440	267	unreviewed	2.0	A0A0C3GIL6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Atheliales (order), Atheliaceae (family), Piloderma (genus), Piloderma croceum (species)	Agaricomycotina	Agaricomycetes	Atheliales	Atheliaceae	Piloderma
A0A0C3NBG9	A0A0C3NBG9_PISTI	ATP-dependent DNA helicase (EC 5.6.2.3)	M404DRAFT_949288	Pisolithus tinctorius Marx 270	870435	254	unreviewed	2.0	A0A0C3NBG9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus tinctorius (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C3NFF3	A0A0C3NFF3_PHLG1	ATP-dependent DNA helicase (EC 5.6.2.3)	PHLGIDRAFT_39109	Phlebiopsis gigantea (strain 11061_1 CR5-6) (White-rot fungus) (Peniophora gigantea)	745531	110	unreviewed	2.0	A0A0C3NFF3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Phanerochaetaceae (family), Phlebiopsis (genus), Phlebiopsis gigantea (species)	Agaricomycotina	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis
A0A0C3NTH9	A0A0C3NTH9_PHLG1	ATP-dependent DNA helicase (EC 5.6.2.3)	PHLGIDRAFT_43768	Phlebiopsis gigantea (strain 11061_1 CR5-6) (White-rot fungus) (Peniophora gigantea)	745531	66	unreviewed	2.0	A0A0C3NTH9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Polyporales (order), Phanerochaetaceae (family), Phlebiopsis (genus), Phlebiopsis gigantea (species)	Agaricomycotina	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis
A0A0C3PPP9	A0A0C3PPP9_PISTI	ATP-dependent DNA helicase (EC 5.6.2.3)	M404DRAFT_97826	Pisolithus tinctorius Marx 270	870435	87	unreviewed	2.0	A0A0C3PPP9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus tinctorius (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C9SMA0	A0A0C9SMA0_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_36248	Paxillus involutus ATCC 200175	664439	88	unreviewed	2.0	A0A0C9SMA0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9SSM5	A0A0C9SSM5_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_36917	Paxillus involutus ATCC 200175	664439	67	unreviewed	2.0	A0A0C9SSM5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9T4P6	A0A0C9T4P6_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_85766	Paxillus involutus ATCC 200175	664439	137	unreviewed	2.0	A0A0C9T4P6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9TAI5	A0A0C9TAI5_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_30491	Paxillus involutus ATCC 200175	664439	59	unreviewed	2.0	A0A0C9TAI5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9TB59	A0A0C9TB59_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_93469	Paxillus involutus ATCC 200175	664439	146	unreviewed	2.0	A0A0C9TB59;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9TBD6	A0A0C9TBD6_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_27698	Paxillus involutus ATCC 200175	664439	88	unreviewed	2.0	A0A0C9TBD6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9TQ98	A0A0C9TQ98_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_87562	Paxillus involutus ATCC 200175	664439	125	unreviewed	2.0	A0A0C9TQ98;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9U5L1	A0A0C9U5L1_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_78775	Paxillus involutus ATCC 200175	664439	144	unreviewed	2.0	A0A0C9U5L1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9UIE1	A0A0C9UIE1_SPHS4	ATP-dependent DNA helicase (EC 5.6.2.3)	M422DRAFT_270005	Sphaerobolus stellatus (strain SS14)	990650	304	unreviewed	2.0	A0A0C9UIE1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Phallomycetidae (subclass), Geastrales (order), Sphaerobolaceae (family), Sphaerobolus (genus), Sphaerobolus stellatus (species)	Agaricomycotina	Agaricomycetes	Geastrales	Sphaerobolaceae	Sphaerobolus
A0A0C9V557	A0A0C9V557_SPHS4	ATP-dependent DNA helicase (EC 5.6.2.3)	M422DRAFT_265517	Sphaerobolus stellatus (strain SS14)	990650	179	unreviewed	2.0	A0A0C9V557;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Phallomycetidae (subclass), Geastrales (order), Sphaerobolaceae (family), Sphaerobolus (genus), Sphaerobolus stellatus (species)	Agaricomycotina	Agaricomycetes	Geastrales	Sphaerobolaceae	Sphaerobolus
A0A0C9Y4K7	A0A0C9Y4K7_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	PISMIDRAFT_121762 PISMIDRAFT_99675	Pisolithus microcarpus 441	765257	117	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus microcarpus (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C9Y5M6	A0A0C9Y5M6_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	PISMIDRAFT_47075	Pisolithus microcarpus 441	765257	106	unreviewed	2.0	A0A0C9Y5M6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus microcarpus (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C9YLN1	A0A0C9YLN1_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	PISMIDRAFT_45907	Pisolithus microcarpus 441	765257	144	unreviewed	2.0	A0A0C9YLN1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus microcarpus (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C9YW74	A0A0C9YW74_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	PISMIDRAFT_104794	Pisolithus microcarpus 441	765257	429	unreviewed	2.0	A0A0C9YW74;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus microcarpus (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C9Z443	A0A0C9Z443_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	CY34DRAFT_41027	Suillus luteus UH-Slu-Lm8-n1	930992	104	unreviewed	2.0	A0A0C9Z443;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus), Suillus luteus (species)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A0C9ZGR0	A0A0C9ZGR0_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	CY34DRAFT_33710	Suillus luteus UH-Slu-Lm8-n1	930992	67	unreviewed	2.0	A0A0C9ZGR0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus), Suillus luteus (species)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A0C9ZL49	A0A0C9ZL49_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	CY34DRAFT_45123	Suillus luteus UH-Slu-Lm8-n1	930992	79	unreviewed	2.0	A0A0C9ZL49;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Suillineae (suborder), Suillaceae (family), Suillus (genus), Suillus luteus (species)	Agaricomycotina	Agaricomycetes	Boletales	Suillaceae	Suillus
A0A0D0AQY2	A0A0D0AQY2_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	GYMLUDRAFT_103044	Collybiopsis luxurians FD-317 M1	944289	165	unreviewed	2.0	A0A0D0AQY2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Collybiopsis (genus), Collybiopsis luxurians (species)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Collybiopsis
A0A0D0BAW6	A0A0D0BAW6_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	GYMLUDRAFT_116041	Collybiopsis luxurians FD-317 M1	944289	60	unreviewed	2.0	A0A0D0BAW6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Collybiopsis (genus), Collybiopsis luxurians (species)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Collybiopsis
A0A0D0BH42	A0A0D0BH42_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	GYMLUDRAFT_108885	Collybiopsis luxurians FD-317 M1	944289	60	unreviewed	2.0	A0A0D0BH42;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Collybiopsis (genus), Collybiopsis luxurians (species)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Collybiopsis
A0A0D0C5M6	A0A0D0C5M6_9AGAR	ATP-dependent DNA helicase (EC 5.6.2.3)	GYMLUDRAFT_144819	Collybiopsis luxurians FD-317 M1	944289	79	unreviewed	2.0	A0A0D0C5M6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Marasmiineae (suborder), Omphalotaceae (family), Collybiopsis (genus), Collybiopsis luxurians (species)	Agaricomycotina	Agaricomycetes	Agaricales	Omphalotaceae	Collybiopsis
A0A0D0C9J1	A0A0D0C9J1_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXRUDRAFT_73888	Paxillus rubicundulus Ve08.2h10	930991	134	unreviewed	2.0	A0A0D0C9J1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus rubicundulus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0D0E1T8	A0A0D0E1T8_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXRUDRAFT_83211	Paxillus rubicundulus Ve08.2h10	930991	151	unreviewed	2.0	A0A0D0E1T8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus rubicundulus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0H2RB18	A0A0H2RB18_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	SCHPADRAFT_837656	Schizopora paradoxa	27342	166	unreviewed	2.0	A0A0H2RB18;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Hymenochaetales (order), Schizoporaceae (family), Schizopora (genus)	Agaricomycotina	Agaricomycetes	Hymenochaetales	Schizoporaceae	Schizopora
