Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A3A1N4P2	A0A3A1N4P2_9FLAO	RecQ family ATP-dependent DNA helicase (EC 3.6.4.12)	D2V08_14010	Flagellimonas lutimaris	475082	1612	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Flagellimonas (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flagellimonas
A0A3A5MB01	A0A3A5MB01_9MICC	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	D6T63_08110	Arthrobacter cheniae	1258888	704	unreviewed	2.0	A0A3A5MB01;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micrococcales (order), Micrococcaceae (family), Arthrobacter (genus)		Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter
A0A3A8JKQ1	A0A3A8JKQ1_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	D7X32_36545	Corallococcus carmarthensis	2316728	520	unreviewed	2.0	A0A3A8JKQ1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Myxococcota (phylum), Myxococcia (class), Myxococcales (order), Cystobacterineae (suborder), Myxococcaceae (family), Corallococcus (genus)		Myxococcia	Myxococcales	Myxococcaceae	Corallococcus
A0A3A8NGB3	A0A3A8NGB3_9BACT	ATP-dependent DNA helicase RecQ (DNA 3'-5' helicase RecQ)	D7X12_18640	Corallococcus sicarius	2316726	1577	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Myxococcota (phylum), Myxococcia (class), Myxococcales (order), Cystobacterineae (suborder), Myxococcaceae (family), Corallococcus (genus)		Myxococcia	Myxococcales	Myxococcaceae	Corallococcus
A0A3A8QWC4	A0A3A8QWC4_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	D7X96_03885	Corallococcus interemptor	2316720	650	unreviewed	2.0	A0A3A8QWC4;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Myxococcota (phylum), Myxococcia (class), Myxococcales (order), Cystobacterineae (suborder), Myxococcaceae (family), Corallococcus (genus)		Myxococcia	Myxococcales	Myxococcaceae	Corallococcus
A0A3A9K3E0	A0A3A9K3E0_9BACI	ATP-dependent DNA helicase	CR203_09745	Salipaludibacillus neizhouensis	885475	532	unreviewed	2.0	A0A3A9K3E0;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Bacillaceae (family), Salipaludibacillus (genus)		Bacilli	Bacillales	Bacillaceae	Salipaludibacillus
A0A3B0BKE0	A0A3B0BKE0_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	D7231_15415	Streptomyces klenkii	1420899	721	unreviewed	2.0	A0A3B0BKE0;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0A3B7N093	A0A3B7N093_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	D3H65_27055	Paraflavitalea soli	2315862	635	unreviewed	2.0	A0A3B7N093;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Chitinophagia (class), Chitinophagales (order), Chitinophagaceae (family), Paraflavitalea (genus)		Chitinophagia	Chitinophagales	Chitinophagaceae	Paraflavitalea
A0A3D8LEV1	A0A3D8LEV1_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	DXT99_07850	Pontibacter diazotrophicus	1400979	636	unreviewed	2.0	A0A3D8LEV1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Hymenobacteraceae (family), Pontibacter (genus)		Cytophagia	Cytophagales	Hymenobacteraceae	Pontibacter
A0A3D8Y2C0	A0A3D8Y2C0_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	DSL64_28305	Dyadobacter luteus	2259619	634	unreviewed	2.0	A0A3D8Y2C0;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Spirosomataceae (family), Dyadobacter (genus)		Cytophagia	Cytophagales	Spirosomataceae	Dyadobacter
A0A3D9C4L3	A0A3D9C4L3_9FLAO	DNA 3'-5' helicase (EC 5.6.2.4)	DRF65_18590	Chryseobacterium pennae	2258962	662	unreviewed	2.0	A0A3D9C4L3;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Weeksellaceae (family), Chryseobacterium group (no rank), Chryseobacterium (genus)		Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium
A0A3D9L0S0	A0A3D9L0S0_MARFU	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	C7460_11393	Marinoscillum furvescens DSM 4134	1122208	642	unreviewed	2.0	A0A3D9L0S0;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Reichenbachiellaceae (family), Marinoscillum (genus), Marinoscillum furvescens (species)		Cytophagia	Cytophagales	Reichenbachiellaceae	Marinoscillum
A0A3D9RZI4	A0A3D9RZI4_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	BX611_1443	Lutibacter oceani	1853311	631	unreviewed	2.0	A0A3D9RZI4;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Lutibacter (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Lutibacter
A0A3E0I118	A0A3E0I118_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	C7448_103156	Tenacibaculum gallaicum	561505	628	unreviewed	2.0	A0A3E0I118;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Tenacibaculum (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum
A0A3E2NWW1	A0A3E2NWW1_9SPHI	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	DYU05_07870	Mucilaginibacter terrenus	2482727	631	unreviewed	2.0	A0A3E2NWW1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Sphingobacteriia (class), Sphingobacteriales (order), Sphingobacteriaceae (family), Mucilaginibacter (genus)		Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter
A0A3E4N4W2	A0A3E4N4W2_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	DXD04_04475	Phocaeicola plebeius	310297	631	unreviewed	2.0	A0A3E4N4W2;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Bacteroidaceae (family), Phocaeicola (genus)		Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola
A0A3G8H6B8	A0A3G8H6B8_9BURK	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EHF44_19400	Cupriavidus pauculus	82633	556	unreviewed	2.0	A0A3G8H6B8;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Burkholderiales (order), Burkholderiaceae (family), Cupriavidus (genus)		Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus
A0A3G8XKN1	A0A3G8XKN1_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EIB73_07695	Kaistella carnis	1241979	635	unreviewed	2.0	A0A3G8XKN1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Weeksellaceae (family), Chryseobacterium group (no rank), Kaistella (genus)		Flavobacteriia	Flavobacteriales	Weeksellaceae	Kaistella
A0A3L7A6Q5	A0A3L7A6Q5_9MICO	DNA 3'-5' helicase (EC 5.6.2.4)	D9V32_10095	Mycetocola tolaasinivorans	76635	708	unreviewed	2.0	A0A3L7A6Q5;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micrococcales (order), Microbacteriaceae (family), Mycetocola (genus)		Actinomycetes	Micrococcales	Microbacteriaceae	Mycetocola
A0A3L9L0T6	A0A3L9L0T6_9MICC	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EAE32_10880	Kocuria tytonicola	2055946	718	unreviewed	2.0	A0A3L9L0T6;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micrococcales (order), Micrococcaceae (family), Kocuria (genus)		Actinomycetes	Micrococcales	Micrococcaceae	Kocuria
A0A3M8DLP9	A0A3M8DLP9_9BACL	ATP-dependent DNA helicase RecQ (DNA 3'-5' helicase RecQ)	EDM59_08005	Brevibacillus nitrificans	651560	504	unreviewed	2.0	A0A3M8DLP9;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Paenibacillaceae (family), Brevibacillus (genus)		Bacilli	Bacillales	Paenibacillaceae	Brevibacillus
A0A3N0EIG3	A0A3N0EIG3_9ACTN	DNA 3'-5' helicase (EC 5.6.2.4)	EFW17_00995	Halostreptopolyspora alba	2487137	710	unreviewed	2.0	A0A3N0EIG3;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Streptosporangiales (order), Nocardiopsidaceae (family), Halostreptopolyspora (genus)		Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Halostreptopolyspora
A0A3N2QVA5	A0A3N2QVA5_9RHOB	DNA 3'-5' helicase (EC 5.6.2.4)	EAT49_15855	Histidinibacterium lentulum	2480588	1698	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Rhodobacterales (order), Paracoccaceae (family), Histidinibacterium (genus)		Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Histidinibacterium
A0A3N6QB15	A0A3N6QB15_9CYAN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	D5R40_24210	Okeania hirsuta	1458930	492	unreviewed	2.0	A0A3N6QB15;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Cyanobacteriota/Melainabacteria group (clade), Cyanobacteriota (phylum), Cyanophyceae (class), Oscillatoriophycideae (subclass), Oscillatoriales (order), Microcoleaceae (family), Okeania (genus)		Cyanophyceae	Oscillatoriales	Microcoleaceae	Okeania
A0A3P1BRF1	A0A3P1BRF1_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EHT25_09045	Larkinella rosea	2025312	639	unreviewed	2.0	A0A3P1BRF1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Spirosomataceae (family), Larkinella (genus)		Cytophagia	Cytophagales	Spirosomataceae	Larkinella
A0A3P3W257	A0A3P3W257_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EG240_13620	Paenimyroides tangerinum	2488728	632	unreviewed	2.0	A0A3P3W257;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Paenimyroides (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Paenimyroides
A0A3P3W7S2	A0A3P3W7S2_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EG849_10775	Flavobacterium macacae	2488993	630	unreviewed	2.0	A0A3P3W7S2;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Flavobacterium (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0A3P5XGH3	A0A3P5XGH3_9BACL	DNA 3'-5' helicase (EC 5.6.2.4)	recQ_1 FILTAD_01686	Filibacter tadaridae	2483811	662	unreviewed	2.0	A0A3P5XGH3;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Caryophanaceae (family), Filibacter (genus)		Bacilli	Bacillales	Caryophanaceae	Filibacter
A0A3Q0L4G0	A0A3Q0L4G0_VIBVU	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	VV1_1831	Vibrio vulnificus (strain CMCP6)	216895	639	unreviewed	2.0	A0A3Q0L4G0;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Vibrionales (order), Vibrionaceae (family), Vibrio (genus), Vibrio vulnificus (species)		Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0A3R7ESP8	A0A3R7ESP8_9ACTN	DNA 3'-5' helicase (EC 5.6.2.4)	SFRA_014355	Streptomyces xinghaiensis	1038928	719	unreviewed	2.0	A0A3R7ESP8;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0A3R9PM51	A0A3R9PM51_9BACI	ATP-dependent DNA helicase RecQ	D7Z54_09200	Salibacterium salarium	284579	253	unreviewed	2.0	A0A3R9PM51;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Bacillaceae (family), Salibacterium (genus)		Bacilli	Bacillales	Bacillaceae	Salibacterium
A0A3S0AXY3	A0A3S0AXY3_9ENTE	ATP-dependent DNA helicase RecQ (DNA 3'-5' helicase RecQ)	C7P63_01225	Vagococcus humatus	1889241	485	unreviewed	2.0	A0A3S0AXY3;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Lactobacillales (order), Enterococcaceae (family), Vagococcus (genus)		Bacilli	Lactobacillales	Enterococcaceae	Vagococcus
A0A3S6QVV1	A0A3S6QVV1_9LACO	ATP-dependent DNA helicase RecQ (DNA 3'-5' helicase RecQ)	BSQ50_06270	Liquorilactobacillus nagelii	82688	493	unreviewed	2.0	A0A3S6QVV1;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Lactobacillales (order), Lactobacillaceae (family), Liquorilactobacillus (genus)		Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus
A0A3S8ZRI5	A0A3S8ZRI5_9NEIS	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EJO50_06155	Iodobacter ciconiae	2496266	642	unreviewed	2.0	A0A3S8ZRI5;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Neisseriales (order), Chitinibacteraceae (family), Iodobacter (genus)		Betaproteobacteria	Neisseriales	Chitinibacteraceae	Iodobacter
A0A3S9MYW1	A0A3S9MYW1_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EJ995_09395	Nonlabens ponticola	2496866	631	unreviewed	2.0	A0A3S9MYW1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Nonlabens (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Nonlabens
A0A3S9P1U1	A0A3S9P1U1_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	EI427_07920	Flammeovirga pectinis	2494373	637	unreviewed	2.0	A0A3S9P1U1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Flammeovirgaceae (family), Flammeovirga (genus)		Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirga
A0A3S9VP77	A0A3S9VP77_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	D8S85_01450	Butyricimonas faecalis	2093856	636	unreviewed	2.0	A0A3S9VP77;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Odoribacteraceae (family), Butyricimonas (genus)		Bacteroidia	Bacteroidales	Odoribacteraceae	Butyricimonas
A0A401FWU8	A0A401FWU8_9BACT	DNA 3'-5' helicase (EC 5.6.2.4)	DENIS_2396	Desulfonema ishimotonii	45657	701	unreviewed	2.0	A0A401FWU8;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Thermodesulfobacteriota (phylum), Desulfobacteria (class), Desulfobacterales (order), Desulfococcaceae (family), Desulfonema (genus)		Desulfobacteria	Desulfobacterales	Desulfococcaceae	Desulfonema
A0A401M140	A0A401M140_9BACE	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	KGMB02408_43780	Bacteroides faecalis	2447885	634	unreviewed	2.0	A0A401M140;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Bacteroidaceae (family), Bacteroides (genus)		Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
A0A401YYT3	A0A401YYT3_9ACTN	DNA 3'-5' helicase (EC 5.6.2.4)	EHYA_07508	Embleya hyalina	516124	729	unreviewed	2.0	A0A401YYT3;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Embleya (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Embleya
A0A402A011	A0A402A011_9CHLR	DNA 3'-5' helicase (EC 5.6.2.4)	KTT_23460	Tengunoibacter tsumagoiensis	2014871	1854	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Chloroflexota (phylum), Ktedonobacteria (class), Ktedonobacterales (order), Dictyobacteraceae (family), Tengunoibacter (genus)		Ktedonobacteria	Ktedonobacterales	Dictyobacteraceae	Tengunoibacter
A0A402CJE7	A0A402CJE7_RHOWR	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	Rhow_007918	Rhodococcus wratislaviensis (Tsukamurella wratislaviensis)	44752	560	unreviewed	2.0	A0A402CJE7;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Mycobacteriales (order), Nocardiaceae (family), Rhodococcus (genus)		Actinomycetes	Mycobacteriales	Nocardiaceae	Rhodococcus
A0A410D959	A0A410D959_9BACL	ATP-dependent DNA helicase RecQ	C0674_08355	Sporolactobacillus terrae	269673	511	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Sporolactobacillaceae (family), Sporolactobacillus (genus)		Bacilli	Bacillales	Sporolactobacillaceae	Sporolactobacillus
A0A418YEM1	A0A418YEM1_9GAMM	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	D1Z90_10930	Motilimonas pumila	2303987	655	unreviewed	2.0	A0A418YEM1;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Alteromonadales (order), Alteromonadales genera incertae sedis (no rank), Motilimonas (genus)		Gammaproteobacteria	Alteromonadales		Motilimonas
A0A419V336	A0A419V336_9BACL	ATP-dependent DNA helicase RecQ (DNA 3'-5' helicase RecQ)	ATL39_2080	Sinobaca qinghaiensis	342944	503	unreviewed	2.0	A0A419V336;	cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Sporolactobacillaceae (family), Sinobaca (genus)		Bacilli	Bacillales	Sporolactobacillaceae	Sinobaca
A0A419W3W9	A0A419W3W9_9BACT	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	BC643_0480	Mangrovibacterium diazotrophicum	1261403	635	unreviewed	2.0	A0A419W3W9;	cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Marinilabiliales (order), Prolixibacteraceae (family), Mangrovibacterium (genus)		Bacteroidia	Marinilabiliales	Prolixibacteraceae	Mangrovibacterium
A0A420F1L2	A0A420F1L2_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	OG994_13955	Micromonospora globbae	1894969	543	unreviewed	2.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micromonosporales (order), Micromonosporaceae (family), Micromonospora (genus)		Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora
